step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
1300,5.145561,171.67,nan,nan,2.778437e-04,94080,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.145561
1310,5.132258,169.40,nan,nan,2.759938e-04,90495,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.132258
1320,5.239404,188.56,nan,nan,2.741374e-04,94034,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.239404
1330,5.252818,191.10,nan,nan,2.722746e-04,94036,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.252818
1340,5.094867,163.18,nan,nan,2.704056e-04,94038,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.094867
1350,4.971177,144.20,nan,nan,2.685308e-04,94026,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.971177
1360,5.252237,190.99,nan,nan,2.666502e-04,90489,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.252237
1370,5.193640,180.12,nan,nan,2.647642e-04,94072,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.193640
1380,5.071181,159.36,nan,nan,2.628729e-04,94065,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.071181
1390,4.953514,141.67,nan,nan,2.609766e-04,94069,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.953514
1400,5.063037,158.07,nan,nan,2.590755e-04,94087,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.063037
1410,5.159073,174.00,nan,nan,2.571698e-04,90531,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.159073
